"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"T11400","B462RC","22","Supplements to wages and salaries","2006","Current Dollars","Level","6","708,596","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2007","Current Dollars","Level","6","733,720","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2008","Current Dollars","Level","6","739,611","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2009","Current Dollars","Level","6","712,075","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2010","Current Dollars","Level","6","714,341","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2011","Current Dollars","Level","6","742,079","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2012","Current Dollars","Level","6","769,089","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2013","Current Dollars","Level","6","802,707","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2014","Current Dollars","Level","6","830,417","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2015","Current Dollars","Level","6","864,186","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2016","Current Dollars","Level","6","874,027","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2017","Current Dollars","Level","6","922,681","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2018","Current Dollars","Level","6","978,585","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2019","Current Dollars","Level","6","1,020,794","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2020","Current Dollars","Level","6","998,344","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2021","Current Dollars","Level","6","1,079,619","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2022","Current Dollars","Level","6","1,141,490","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2023","Current Dollars","Level","6","1,219,275","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2024","Current Dollars","Level","6","1,298,274","T11400"
"T11400","B462RC","22","Supplements to wages and salaries","2025","Current Dollars","Level","6","1,366,043","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1929","Current Dollars","Level","6","2,953","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1930","Current Dollars","Level","6","2,991","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1931","Current Dollars","Level","6","2,796","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1932","Current Dollars","Level","6","2,894","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1933","Current Dollars","Level","6","3,405","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1934","Current Dollars","Level","6","4,017","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1935","Current Dollars","Level","6","4,076","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1936","Current Dollars","Level","6","4,282","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1937","Current Dollars","Level","6","4,529","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1938","Current Dollars","Level","6","4,484","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1939","Current Dollars","Level","6","4,652","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1940","Current Dollars","Level","6","5,027","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1941","Current Dollars","Level","6","5,918","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1942","Current Dollars","Level","6","6,277","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1943","Current Dollars","Level","6","6,641","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1944","Current Dollars","Level","6","7,338","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1945","Current Dollars","Level","6","8,098","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1946","Current Dollars","Level","6","9,525","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1947","Current Dollars","Level","6","11,192","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1948","Current Dollars","Level","6","12,378","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1949","Current Dollars","Level","6","12,955","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1950","Current Dollars","Level","6","14,363","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1951","Current Dollars","Level","6","15,365","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1952","Current Dollars","Level","6","16,797","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1953","Current Dollars","Level","6","17,885","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1954","Current Dollars","Level","6","17,317","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1955","Current Dollars","Level","6","19,160","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1956","Current Dollars","Level","6","20,803","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1957","Current Dollars","Level","6","22,049","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1958","Current Dollars","Level","6","22,306","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1959","Current Dollars","Level","6","24,397","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1960","Current Dollars","Level","6","26,600","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1961","Current Dollars","Level","6","27,620","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1962","Current Dollars","Level","6","29,869","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1963","Current Dollars","Level","6","31,667","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1964","Current Dollars","Level","6","33,878","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1965","Current Dollars","Level","6","36,022","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1966","Current Dollars","Level","6","36,973","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1967","Current Dollars","Level","6","39,311","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1968","Current Dollars","Level","6","45,535","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1969","Current Dollars","Level","6","50,181","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1970","Current Dollars","Level","6","54,249","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1971","Current Dollars","Level","6","59,516","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1972","Current Dollars","Level","6","63,665","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1973","Current Dollars","Level","6","70,075","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1974","Current Dollars","Level","6","74,430","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1975","Current Dollars","Level","6","80,194","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1976","Current Dollars","Level","6","86,668","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1977","Current Dollars","Level","6","94,631","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1978","Current Dollars","Level","6","102,726","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1979","Current Dollars","Level","6","108,757","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1980","Current Dollars","Level","6","121,536","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1981","Current Dollars","Level","6","146,651","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1982","Current Dollars","Level","6","152,915","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1983","Current Dollars","Level","6","168,018","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1984","Current Dollars","Level","6","185,003","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1985","Current Dollars","Level","6","196,579","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1986","Current Dollars","Level","6","204,565","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1987","Current Dollars","Level","6","216,840","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1988","Current Dollars","Level","6","233,839","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1989","Current Dollars","Level","6","248,156","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1990","Current Dollars","Level","6","263,528","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1991","Current Dollars","Level","6","285,729","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1992","Current Dollars","Level","6","302,501","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1993","Current Dollars","Level","6","319,322","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1994","Current Dollars","Level","6","350,747","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1995","Current Dollars","Level","6","358,667","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1996","Current Dollars","Level","6","371,681","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1997","Current Dollars","Level","6","388,899","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1998","Current Dollars","Level","6","402,904","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","1999","Current Dollars","Level","6","424,636","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2000","Current Dollars","Level","6","449,868","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2001","Current Dollars","Level","6","441,507","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2002","Current Dollars","Level","6","467,032","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2003","Current Dollars","Level","6","491,120","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2004","Current Dollars","Level","6","531,742","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2005","Current Dollars","Level","6","575,663","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2006","Current Dollars","Level","6","611,790","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2007","Current Dollars","Level","6","631,279","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2008","Current Dollars","Level","6","637,442","T11400"
"T11400","W325RC","23","Taxes on production and imports less subsidies","2009","Current Dollars","Level","6","608,503","T11400"
