standardized_entity,raw_entity_label,year,Data series on GDP (current millions dollars MER),Data series on exports in goods (% GDP),Data series on exports in manufactured goods (% GDP),Data series on exports in primary commodities (% GDP),Data series on exports in services (% GDP),Data series on foreign income inflows (% GDP),Data series on foreign income outflows (% GDP),Data series on foreign transfer inflows (% GDP),Data series on foreign transfer outflows (% GDP),Data series on foreign wealth across world regions (% GDP),Data series on gross foreign assets (% GDP),Data series on gross foreign liabilities (% GDP),Data series on imports in goods (% GDP),Data series on imports in manufactured goods (% GDP),Data series on imports in primary commodities (% GDP),Data series on imports in services (% GDP),Data series on net current account (% GDP),Data series on net income balance (% GDP),Data series on net trade balance (goods) (% GDP),Data series on net trade balance (goods+services) (% GDP),Data series on net trade balance (manufactured goods) (% GDP),Data series on net trade balance (primary commodities) (% GDP),Data series on net trade balance (services) (% GDP),Data series on net transfer balance (% GDP),New series on exports in goods + services (% GDP) (MER $),New series on imports in goods + services (% GDP) (MER $)
Chile,CL,1852,21.179581544829876,0.6500181226310997,0.006500181226310993,0.6435179414047887,0.006311175179377598,0.0038186362240191143,0.04589653661455097,0.0008441597317255676,0.016974268895902266,-0.5582332012873189,0.27911660064365945,0.8373498019309784,0.6446278068578146,0.6177756476575673,0.02685215920024723,0.033858469403017795,-0.08036498800506367,-0.04207790039053186,0.0053903157732850815,-0.022156978450355122,-0.6112754664312563,0.6166657822045415,-0.027547294223640197,-0.016130109164176697,0.6563292978104773,0.6784862762608324
Chile,CL,1853,23.987902892948146,0.5094658459367664,0.00509465845936767,0.5043711874773987,0.006519432701100657,0.0036451764093893987,0.048288659914545784,0.0007942932344983978,0.01701729507400945,-0.5638359670229786,0.2819179835114893,0.8457539505344678,0.4400401283036595,0.41758339547052226,0.022456732833137236,0.03409311737310485,-0.019014452383564816,-0.04464348350515639,0.06942571763310684,0.041852032961102625,-0.41248873701115457,0.48191445464426147,-0.027573684672004193,-0.016223001839511052,0.515985278637867,0.47413324567676435
Chile,CL,1854,26.06055786143292,0.5586109456735544,0.005586109456735578,0.5530248362168189,0.006736455426038114,0.003642569893896577,0.04943860721211976,0.000762451323386981,0.016720187261200205,-0.5364950104360318,0.2682475052180159,0.8047425156540476,0.546614785757538,0.4686967667920454,0.07791801896549255,0.03428084503215208,-0.07730200294613394,-0.04579603731822318,0.011996159916016436,-0.015548229690097538,-0.4631106573353098,0.4751068172513263,-0.027544389606113964,-0.015957735937813224,0.5653474010995926,0.5808956307896901
Chile,CL,1855,29.430316629320522,0.666187130063977,0.006661871300639767,0.6595252587633372,0.006998331867848575,0.0037028816072845715,0.05004823359435994,0.0007618128744327788,0.015755778401608887,-0.5435175157607522,0.2717587578803761,0.8152762736411283,0.5081943482555158,0.48344518542615494,0.024749162829360877,0.0342417324300221,0.06941006373203618,-0.046345351987075366,0.1579927818084612,0.13074938124628765,-0.47678331412551517,0.6347760959339763,-0.027243400562173524,-0.014993965527176108,0.6731854619318255,0.5424360806855378
Chile,CL,1856,30.977380619956616,0.6026418260521278,0.006026418260521231,0.5966154077916066,0.0071524632308757625,0.0036447233464579716,0.0517365162278733,0.0007261667331154076,0.01555464126093017,-0.45042970549086553,0.22521485274543276,0.6756445582362983,0.5236165363091846,0.4699478252473434,0.05366871106184111,0.034746354526806994,-0.011488868962218046,-0.04809179288141533,0.0790252897429432,0.05143139844701205,-0.46392140698682216,0.5429466967297655,-0.02759389129593123,-0.014828474527814764,0.6097942892830035,0.5583628908359916
Chile,CL,1857,33.07747841039175,0.6008770513565725,0.0060087705135657195,0.5948682808430069,0.007406202902470485,0.0034930442350275277,0.05456562176846256,0.0006821290848986912,0.015592711326773126,-0.4325912428610507,0.21629562143052536,0.648886864291576,0.5132363417356637,0.425524679265984,0.08771166246967974,0.034747630086833334,-0.005683877338763461,-0.05107257753343503,0.08764070962090886,0.06029928243654601,-0.41951590875241823,0.5071566183733272,-0.027341427184362853,-0.014910582241874436,0.6082832542590431,0.547983971822497
Chile,CL,1858,32.34520720100246,0.5553586742297798,0.005553586742297754,0.5498050874874821,0.007676675454566882,0.003596837378915738,0.054654816152793995,0.000680743171348853,0.014648372881311952,-0.44819733990672667,0.22409866995336333,0.67229600986009,0.4810061468098423,0.4016524939186804,0.07935365289116188,0.034674978042070904,-0.01767138365140786,-0.05105797877387826,0.07435252741993748,0.0473542248324335,-0.39609890717638263,0.4704514345963203,-0.026998302587504023,-0.0139676297099631,0.5630353496843467,0.5156811248519132
Chile,CL,1859,33.659528854859545,0.5439353057916338,0.005439353057916375,0.5384959527337175,0.007979107109680418,0.0036424428232003413,0.05540111506172016,0.0006584727602947224,0.014206298809034686,-0.4476776979538407,0.22383884897692036,0.6715165469307611,0.5002536515963264,0.4469851195433668,0.05326853205295967,0.03446653099978355,-0.04811226798205547,-0.05175867223851982,0.04368165419530745,0.01719423030520431,-0.4415457664854504,0.48522742068075786,-0.02648742389010313,-0.013547826048739964,0.5519144129013144,0.53472018259611
Chile,CL,1860,36.23647708753888,0.6558422327065402,0.006558422327065406,0.6492838103794748,0.008065111626111567,0.003605783992846335,0.057091732096155735,0.0006327852256123991,0.0138553482556952,-0.46053198339492757,0.23026599169746378,0.6907979750923914,0.501492720497958,0.4328513423296812,0.06864137816827687,0.035266749747000885,0.06043936295430059,-0.0534859481033094,0.15434951220858217,0.1271478740876928,-0.4262929200026158,0.5806424322111979,-0.02720163812088932,-0.0132225630300828,0.6639073443326517,0.536759470244959
Chile,CL,1861,34.669209211472555,0.5997195622114654,0.005997195622114618,0.5937223665893507,0.008392425229718647,0.0035008965304564777,0.0597777026311519,0.0006380628065168764,0.012860074603390422,-0.4181793413589769,0.20908967067948844,0.6272690120384653,0.36599634583483664,0.3116098453026349,0.05438650053220173,0.03493730311473558,0.13867952059404287,-0.056276806100695416,0.23372321637662874,0.20717833849161182,-0.3056126496805203,0.539335866057149,-0.026544877885016933,-0.012222011796873544,0.6081119874411841,0.40093364894957223
Chile,CL,1862,34.24689108888316,0.7188128706866029,0.007188128706866003,0.711624741979737,0.008657050539355289,0.0035159506439438474,0.06095565967406379,0.0007373746420699597,0.012670416813351976,-0.32950136537524144,0.16475068268762072,0.49425204806286216,0.513232952906282,0.44576957747605045,0.06746337543023156,0.03491161326112768,0.10995260385714659,-0.05743970903011994,0.20557991778032092,0.17932535505854855,-0.4385814487691844,0.6441613665495054,-0.026254562721772394,-0.011933042171282016,0.7274699212259583,0.5481445661674097
Chile,CL,1863,47.3330367684674,0.5937366102767827,0.005937366102767843,0.587799244174015,0.008812029641514774,0.0033526215563199763,0.06504690270132596,0.0009576499012012554,0.012690746585929879,-0.2022444974110719,0.10112224870553595,0.30336674611660785,0.5351301410257281,0.45400527170940097,0.08112486931632709,0.03537463889258996,-0.0413835178297551,-0.06169428114500599,0.058606469251054616,0.03204385999997951,-0.4480679056066331,0.5066743748576878,-0.02656260925107519,-0.011733096684728625,0.6025486399182975,0.570504779918318
Chile,CL,1864,69.79707354335632,0.7589583493414033,0.0075895834934140765,0.7513687658479892,0.008950110699912426,0.003164100157213197,0.07059978963704411,0.0011666323797518009,0.012731790378430778,-0.23275319079015447,0.11637659539507723,0.3491297861852317,0.48663229201929575,0.41491264780897164,0.07171964421032413,0.03592166900943394,0.16635365153407616,-0.0674356894798309,0.2723260573221075,0.24535449901258605,-0.40732306431555754,0.679649121637665,-0.02697155830952152,-0.011565157998678978,0.7679084600413156,0.5225539610287298
Chile,CL,1865,59.97212804237368,0.6153907613913763,0.006153907613913733,0.6092368537774626,0.009212486695743188,0.003328325754856928,0.06871519850782722,0.0013957214898114483,0.012488819776878551,-0.05962252522140248,0.02981126261070124,0.08943378783210372,0.5570332489721532,0.4795880110169892,0.07744523795516405,0.035894609930876335,-0.044804581855947496,-0.06538687275297028,0.058357512419223045,0.03167538918408989,-0.4734341034030755,0.5317916158222986,-0.02668212323513315,-0.011093098287067102,0.6246032480871194,0.5929278589030296
Chile,CL,1866,57.51793045944908,0.6091836456764912,0.006091836456764923,0.6030918092197263,0.00946450579649948,0.0034156527123039224,0.06862014407344702,0.0016296577260983191,0.012209656503885885,-0.09735055156770646,0.04867527578385323,0.1460258273515597,0.4612751095550058,0.39657027954579477,0.06470483000921101,0.035918729232140637,0.04566982254691364,-0.0652044913611431,0.1479085361214854,0.1214543126858443,-0.39047844308902985,0.5383869792105153,-0.026454223435641157,-0.010579998777787565,0.6186481514729907,0.4971938387871464
Chile,CL,1867,59.09821912346271,0.7013848110370693,0.007013848110370702,0.6943709629266986,0.009744507402483013,0.0035457247073163414,0.06781058061388737,0.0018564054202546152,0.01199116613989045,-0.04938179045931089,0.03316624762748751,0.08254803808679839,0.5611519557325904,0.5111193786199835,0.05003257711260693,0.035822942491163336,0.03975480358959175,-0.06426485590657102,0.14023285530447893,0.11415442021579861,-0.5041055305096127,0.6443383858140918,-0.026078435088680317,-0.010134760719635835,0.7111293184395523,0.5969748982237537
Chile,CL,1868,62.71339703484054,0.6818124582203834,0.006818124582203868,0.6749943336381795,0.009981009424128622,0.0035931211610074894,0.06851868247433818,0.0020836150397009947,0.01176882738458262,-0.009171110330345034,0.05398587340625615,0.06315698373660118,0.5006353233342349,0.45288610234294807,0.047749220991286846,0.03591997153093709,0.08062739912112765,-0.06492556131333067,0.1811771348861485,0.15523817277933996,-0.4460679777607442,0.6272451126468926,-0.025938962106808464,-0.009685212344881625,0.6917934676445119,0.5365552948651721
Chile,CL,1869,65.90361147911462,0.5591430887181382,0.005591430887181389,0.5535516578309568,0.010239433887668875,0.0037202491003586816,0.06790941384757984,0.0023434678863596655,0.0113922724112086,0.06460183054861156,0.09690274582291733,0.03230091527430578,0.49844463937192557,0.43198633918718443,0.06645830018474114,0.03592388198256484,-0.03822396802075345,-0.06418916474722115,0.06069844934621266,0.035014001251316644,-0.42639490830000304,0.4870933576462157,-0.02568444809489597,-0.009048804524848936,0.5693825226058071,0.5343685213544904
Chile,CL,1870,56.85876247221707,0.5317216081418984,0.005317216081418984,0.5264043920604794,0.010427899832789446,0.004163987263068131,0.06339160701422265,0.0025369102901360192,0.011335082390817094,0.02633799407842128,0.07316899703921063,0.04683100296078936,0.5153853826489657,0.47041706581242276,0.04496831683654298,0.03622424129201222,-0.07748590781812574,-0.05922761975115452,0.016336225492932677,-0.009460115966290145,-0.46509984973100377,0.4814360752239364,-0.02579634145922277,-0.008798172100681073,0.5421495079746879,0.551609623940978
Chile,CL,1871,60.144169063043016,0.5882915233641147,0.00588291523364121,0.5824086081304736,0.010497326423161852,0.004095721160895671,0.06470235794108467,0.002616313358595878,0.011622385146563656,-0.047245382166628117,0.03730754147482548,0.08455292364145359,0.4493582080102873,0.40856079354841396,0.04079741446187333,0.03667438757288921,0.0431435456359433,-0.060606636780189,0.1389333153538274,0.11275625420410008,-0.40267787831477275,0.5416111936686002,-0.02617706114972736,-0.009006071787967779,0.5987888497872766,0.48603259558317646
Chile,CL,1872,75.05451548891713,0.5632412201127823,0.01271950592493888,0.5505217141878433,0.010602463534657963,0.003994837420535296,0.06651575874269718,0.002758391952581679,0.01160292842865601,-0.003278018347558023,0.060221455942500064,0.06349947429005809,0.45738783359128665,0.41215221554928966,0.04523561804199697,0.03697650339529032,0.008113888862627068,-0.06252092132216189,0.10585338652149567,0.07947934666086329,-0.3994327096243508,0.5052860961458464,-0.02637403986063236,-0.008844536476074331,0.5738436836474402,0.4943643369865769
Chile,CL,1873,78.43639183089775,0.5476019103245353,0.008214028654867967,0.5393878816696673,0.010710450402958867,0.00399255090717038,0.06711112452190555,0.002913538383729454,0.011509919890303422,0.004714626665910772,0.065148011007374,0.060433384341463225,0.4727725328284145,0.42012750860429277,0.05264502422412169,0.037271702736149374,-0.023446829958378827,-0.06311857361473518,0.07482937749612079,0.04826812516293032,-0.4119134799494248,0.48674285744554563,-0.026561252333190507,-0.008596381506573967,0.5583123607274942,0.5100442355645639
Chile,CL,1874,72.37462261432255,0.558898556156211,0.004799543419760117,0.5540990127364509,0.010910782427516311,0.0040710837338642294,0.06664279713286689,0.0031754914234406466,0.01100994830063581,-0.019838988241377826,0.05380143611186924,0.07364042435324707,0.5223302909214628,0.461391255072297,0.06093903584916578,0.037170113009119946,-0.06009723562305331,-0.06257171339900267,0.03656826523474821,0.010308934653144522,-0.45659171165253687,0.49315997688728513,-0.026259330581603634,-0.007834456877195164,0.5698093385837273,0.5595004039305828
Chile,CL,1875,84.11022540529196,0.47188105242383827,0.004441930207943173,0.4674391222158951,0.011016180262780777,0.003949120360987281,0.06887084249979061,0.0033458876422137276,0.010870060204438124,-0.07093607480620436,0.03546803740310218,0.10640411220930654,0.45073098043091114,0.37858609181887126,0.07214488861203985,0.03748493181026287,-0.07776457425558268,-0.06492172213880333,0.021150071992927122,-0.005318679554554959,-0.3741441616109281,0.3952942336038553,-0.02646875154748209,-0.007524172562224396,0.4828972326866191,0.488215912241174
Chile,CL,1876,83.61621744944604,0.45470243093387547,0.004393260202259711,0.45030917073161575,0.011222915312079878,0.004021949012712455,0.06842176477080351,0.0035091409403868908,0.010750107129178624,-0.14511776861029985,0.07255888430514992,0.21767665291544977,0.39790066167242466,0.3322089401155771,0.0656917215568475,0.03737422222884066,-0.04099031960219277,-0.06439981575809106,0.05680176926145081,0.03065046234469002,-0.3278156799133174,0.38461744917476826,-0.02615130691676078,-0.007240966188791734,0.46592534624595533,0.43527488390126534
Chile,CL,1877,71.48474107469245,0.39269363418338493,0.003880371879282451,0.3888132623041025,0.01141321522765526,0.004103393570809777,0.06789641871136322,0.003695385493925903,0.010561377337050752,-0.20376852016527508,0.10188426008263754,0.30565278024791265,0.37471219286401275,0.3000932638180763,0.07461892904593645,0.037345537334179495,-0.07860989777083036,-0.06379302514055345,0.017981441319372182,-0.00795088078715206,-0.2962128919387938,0.31419433325816604,-0.025932322106524235,-0.0068659918431248496,0.4041068494110402,0.41205773019819225
Chile,CL,1878,77.53826055702099,0.3504264659892846,0.0030339953765305583,0.347392470612754,0.011693425084194789,0.004150283534655984,0.06784889114362136,0.003893205959359919,0.010349095300542382,-0.2507850767600838,0.1253925383800419,0.3761776151401257,0.27337258920525626,0.22370383473626304,0.049668754468993256,0.036976538130199584,-0.018383733212124304,-0.06369860760896537,0.07705387678402836,0.05177076373802353,-0.22066983935973247,0.29772371614376075,-0.025283113046004793,-0.006455889341182464,0.36211989107347936,0.31034912733545583
Chile,CL,1879,84.79157656016261,0.36379392626793167,0.0010211759333836736,0.362772750334548,0.011885495413475817,0.004166898652253018,0.06819099139664363,0.0040299825057560626,0.01029429918880441,-0.24614333366758095,0.12307166683379048,0.36921500050137146,0.22206675823598557,0.2000152479227085,0.022051510313277064,0.036969421263435776,0.04635483275454717,-0.06402409274439061,0.1417271680319461,0.11664324218198614,-0.19899407198932484,0.3407212400212709,-0.025083925849959957,-0.006264316683048348,0.3756794216814075,0.25903617949942137
Chile,CL,1880,104.4970851140071,0.34601300085029607,0.014856812108693485,0.3311561887416026,0.011993765519182839,0.004252985239859625,0.06767086261166559,0.004186145662471221,0.010186236697281602,-0.16211344031774225,0.08105672015887112,0.24317016047661338,0.19105035339854606,0.15787361638073014,0.0331767370178159,0.037283723525231495,0.060254721039085024,-0.06341787737180597,0.15496264745175,0.12967268944570137,-0.14301680427203664,0.2979794517237867,-0.025289958006048652,-0.006000091034810381,0.3580067663694789,0.22833407692377755
Chile,CL,1881,115.54332161076071,0.35593101408755845,0.017060691220420223,0.3388703228671382,0.012119916919667845,0.004236378213103493,0.06841823084519875,0.004329637067991403,0.010104276668481422,-0.0921207656979312,0.0460603828489656,0.1381811485468968,0.23887381185162218,0.20113596050290858,0.0377378513487136,0.03753486304958099,0.02168576387343784,-0.06418185263209526,0.11705720223593627,0.09164225610602311,-0.18407526928248835,0.3011324715184246,-0.02541494612991314,-0.005774639600490018,0.36805093100722625,0.2764086749012032
