"source_variable_id","display_name","family_id","concept_group_id","growth_measure","growth_method","reporting_tier","window_id","window_type","window_start","window_end","n_valid_growth_observations","mean_growth","median_growth","standard_deviation_growth","variance_growth","minimum_growth","minimum_growth_year","maximum_growth","maximum_growth_year","q10_growth","q25_growth","q75_growth","q90_growth","interquartile_range_growth","mean_absolute_growth","positive_growth_years","negative_growth_years","zero_growth_years","first_valid_growth_year","last_valid_growth_year","cumulative_window_growth","compound_annual_growth_rate","cumulative_growth_valid","cumulative_growth_reason","descriptive_profile_class","short_window_flag","distributional_interpretation_allowed","testing_prohibited","estimation_prohibited"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","volcker_transition_1979_1982","TRANSITION",1979,1982,4,0.5035843302614,1.008115476789,1.62770122362083,2.64941127337674,-1.8548243485873,1981,1.8529307160549,1979,-1.04627776093984,0.166542120531349,1.34515768651905,1.64982150424056,1.1786155659877,1.43099650455505,3,1,0,1979,1982,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","mature_post_volcker_pre_gfc_1983_2008","NESTED",1983,2008,26,-0.143521455793177,-0.171156782757248,1.15878699438073,1.34278729834593,-1.9065059035636,2004,1.648141518601,1998,-1.75094676633126,-1.21642596005317,0.76970498264613,1.28326614895215,1.9861309426993,0.999028783899923,12,14,0,1983,2008,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","gfc_transition_2008_2009","TRANSITION",2008,2009,2,0.687385485821501,0.687385485821501,0.188996142421441,0.0357195418501857,0.553745031897201,2009,0.821025939745801,2008,0.580473122682061,0.620565258859351,0.754205712783651,0.794297848960941,0.1336404539243,0.687385485821501,2,0,0,2008,2009,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","post_gfc_2009_2025","STRUCTURAL",2009,2025,17,-0.186042585069335,0.207409190137697,1.61309832307148,2.60208619989604,-4.17055806388159,2021,2.9533069589198,2020,-2.34868040324282,-0.259972786076201,0.460010859821203,0.874719833685078,0.719983645897404,1.02257561714644,9,8,0,2009,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","post_gfc_pre_covid_2009_2019","NESTED",2009,2019,11,-0.0661544296883093,0.207409190137697,1.11157943606146,1.23560884267471,-3.13160881790719,2010,1.0447511732945,2016,-0.381976313920696,-0.228856421100054,0.478797130965403,0.761365607278797,0.707653552065457,0.676330205377672,6,5,0,2009,2019,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","covid_transition_2020_2021","TRANSITION",2020,2021,2,-0.608625552480896,-0.608625552480896,5.03733326588052,25.3747264315465,-4.17055806388159,2021,2.9533069589198,2020,-3.45817156160145,-2.38959180818124,1.17234070321945,2.24092045663966,3.5619325114007,3.5619325114007,1,1,0,2020,2021,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","post_covid_configuration_2022_2025","NESTED",2022,2025,4,-0.304443528661377,0.0744715761665959,1.05376018931712,1.11041053658965,-1.8267281267999,2022,0.460010859821203,2024,-1.33640059934685,-0.600909308167258,0.370937355672477,0.424381458161712,0.971846663839734,0.705072052383429,2,2,0,2022,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","NFC_COMPENSATION_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_B_ROBUSTNESS","extended_fordist_bridge_1940_1978","BRIDGE",1940,1978,39,0.0383828523661948,0.2643882699356,1.49035283017806,2.22115155841976,-3.32531444363531,1940,3.2393636878656,1946,-2.00775707774582,-0.955666872060351,1.10601807423459,1.74723706360088,2.06168494629495,1.22909853314183,21,18,0,1940,1978,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","global_available_variable_specific_1901_2025","GLOBAL",1929,2025,96,-0.0169804112464635,-0.1253603849121,1.97698859042742,3.9084838866802,-7.72222336897056,1932,8.04765867063153,1934,-1.7373534193751,-1.01213984920943,1.00232687120315,2.12440040721125,2.01446672041257,1.38119978662994,45,51,0,1930,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","pre_1974_variable_start_1973","STRUCTURAL",1929,1973,44,-0.10793672350475,-0.1855127296552,2.68866106716362,7.2288983340814,-7.72222336897056,1932,8.04765867063153,1934,-2.79341286309653,-1.38771259699483,1.40276578686488,2.6363536599946,2.7904783838597,1.95984923465955,20,24,0,1930,1973,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","pre_fordist_variable_start_1946","NESTED",1929,1946,17,-0.268038815828482,-0.6357006703613,3.9874833760905,15.9000236745981,-7.72222336897056,1932,8.04765867063153,1934,-5.03441216735392,-3.0087161673458,2.6591030590132,3.76583884829586,5.667819226359,3.12513715065389,8,9,0,1930,1946,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","pre_fordist_consolidation_1940_1946","NESTED",1940,1946,7,0.066593998052457,0.0212739361985986,3.1237452022609,9.75778408864798,-4.2823774605676,1946,3.9160635606831,1940,-3.51818068463452,-2.01368900029465,2.4192879753212,3.76583884829586,4.43297697561585,2.44080984409729,4,3,0,1940,1946,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","fordist_core_1947_1973","NESTED",1947,1973,27,-0.0071317024120296,-0.1840257936606,1.46408450524562,2.14354343850032,-2.2910384865149,1970,2.5832717289512,1955,-1.79626210350144,-1.3576261649654,1.06163472638125,2.12403986286684,2.41926089134665,1.22614943570015,12,15,0,1947,1973,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_1974_1974_2025","STRUCTURAL_UMBRELLA",1974,2025,52,0.0599826222028558,-0.0594153518162013,1.08276438689247,1.17237871752262,-1.7082133444984,1974,2.953870365308,2021,-1.2645850090071,-0.768673957383098,0.904587771820751,1.46593709501577,1.67326172920385,0.891573330604879,25,27,0,1974,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_fordist_pre_gfc_1974_2008","STRUCTURAL",1974,2008,35,0.00829787952573713,0.201377850478002,1.05643434005482,1.11605351484706,-1.7082133444984,1974,1.6399568912971,2004,-1.3887261506218,-0.9360019532512,0.990655038052299,1.40749786696188,1.9266569913035,0.954848762366034,18,17,0,1974,2008,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","fordist_aftermath_1974_1978","TRANSITION",1974,1978,5,0.13402258675694,0.432243927928599,1.1495679709469,1.32150651982698,-1.7082133444984,1974,1.1217159532726,1975,-1.09208438856144,-0.167890954656,0.992257351737899,1.06993251265872,1.1601483063939,0.8844643064187,3,2,0,1974,1978,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","volcker_transition_1979_1982","TRANSITION",1979,1982,4,-0.6787276680917,-1.18425505895915,1.1973818260961,1.43372323746524,-1.441700274695,1980,1.0952997202465,1981,-1.41675347130257,-1.37933326621392,-0.483649460836925,0.463720047813131,0.895683805377,1.22637752821495,1,3,0,1979,1982,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","mature_post_volcker_pre_gfc_1983_2008","NESTED",1983,2008,26,0.0898162893070346,0.325260428428852,1.02408588040795,1.04875189045093,-1.4238485866917,2000,1.6399568912971,2004,-1.1567313328823,-0.732996273646949,0.961853223901124,1.49096329123475,1.69484949754807,0.92661057837915,14,12,0,1983,2008,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","gfc_transition_2008_2009","TRANSITION",2008,2009,2,-0.89679971857605,-0.89679971857605,0.0218805699051402,0.000478759339373725,-0.9122716179322,2008,-0.881327819219899,2009,-0.90917723806097,-0.904535668254125,-0.889063768897974,-0.884422199091129,0.0154718993561509,0.89679971857605,0,2,0,2008,2009,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_gfc_2009_2025","STRUCTURAL",2009,2025,17,0.1663923865381,-0.0828298151682005,1.16080541817626,1.34746921886736,-0.969326677759499,2016,2.953870365308,2021,-0.84275808912314,-0.4784396544147,0.2668087706101,1.75348683970292,0.7452484250248,0.761300382861324,7,10,0,2009,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_gfc_pre_covid_2009_2019","NESTED",2009,2019,11,0.0571103375862545,-0.0828298151682005,1.06093815761167,1.12558977427644,-0.969326677759499,2016,2.9173367196026,2010,-0.881327819219899,-0.495057755456151,0.2340811095791,0.541124776151899,0.72913886503525,0.661786254198709,5,6,0,2009,2019,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","covid_transition_2020_2021","TRANSITION",2020,2021,2,1.9657286425389,1.9657286425389,1.39744342588678,1.95284812855417,0.977586919769802,2020,2.953870365308,2021,1.17521526432362,1.47165778115435,2.45979950392345,2.75624202075418,0.988141722769099,1.9657286425389,2,0,0,2020,2021,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_covid_configuration_2022_2025","NESTED",2022,2025,4,-0.432750106844725,-0.438977301594699,0.320564381614154,0.102761522759665,-0.8170449357253,2022,-0.0360008884642021,2023,-0.71546335133212,-0.56309097474235,-0.308636433697074,-0.145055106557351,0.254454541045276,0.432750106844725,0,4,0,2022,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_GVA","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","extended_fordist_bridge_1940_1978","BRIDGE",1940,1978,39,0.0241978193596692,-0.0316956672240992,1.77455888523909,3.14905923718099,-4.2823774605676,1946,3.9160635606831,1940,-1.88728701474844,-1.3576261649654,1.13196940506195,2.12620525684192,2.48959557002735,1.40035962063278,19,20,0,1940,1978,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","global_available_variable_specific_1901_2025","GLOBAL",1929,2025,96,-0.00394854088407085,-0.1785599188233,2.13738250903999,4.56840398995009,-8.65468334354991,1932,9.02358077929807,1934,-1.82481036056435,-1.02745178589732,1.13283074557817,2.2670012043438,2.1602825314755,1.48935648578122,45,51,0,1930,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","pre_1974_variable_start_1973","STRUCTURAL",1929,1973,44,-0.118383777774993,-0.208928976761551,2.89321907873983,8.37071663758416,-8.65468334354991,1932,9.02358077929807,1934,-2.85567511515774,-1.42682650040213,1.45719662837137,2.7406954093607,2.8840231287735,2.07915952953138,19,25,0,1930,1973,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","pre_fordist_variable_start_1946","NESTED",1929,1946,17,-0.3228005161721,-0.7490904954567,4.30669898652019,18.547656160494,-8.65468334354991,1932,9.02358077929807,1934,-5.3023995154456,-3.0478108000953,2.7502332898688,3.84021723806662,5.7980440899641,3.33496985781466,7,10,0,1930,1946,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","pre_fordist_consolidation_1940_1946","NESTED",1940,1946,7,-0.00379334192210016,-0.252408565163997,3.21443482421724,10.3325912391405,-4.4654048454774,1946,4.13875061764,1940,-3.61484841824814,-2.07200814546855,2.3482628452419,3.84021723806662,4.42027099071045,2.52815800138604,3,4,0,1940,1946,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","fordist_core_1947_1973","NESTED",1947,1973,27,0.0103230575120741,-0.159106574506399,1.54447755995288,2.38541093319799,-2.4073585169701,1970,2.7184403548418,1955,-1.90499750947552,-1.33860283878415,1.14608416967185,2.25704426156796,2.484687008456,1.28846413764931,12,15,0,1947,1973,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_1974_1974_2025","STRUCTURAL_UMBRELLA",1974,2025,52,0.0928812749467096,-0.0280527611570505,1.19634912201887,1.43125122175531,-1.7478464014503,1974,3.2878277422878,2010,-1.42490780032386,-0.819637495069474,1.0541456385162,1.57529183080873,1.87378313358567,0.990292371838771,26,26,0,1974,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_fordist_pre_gfc_1974_2008","STRUCTURAL",1974,2008,35,0.0401295428201829,0.2315597671049,1.1650394233164,1.35731685788141,-1.7478464014503,1974,1.8299794132552,2004,-1.48447344879488,-0.948286255452149,1.06354915615225,1.53688998764692,2.0118354116044,1.05504270059397,18,17,0,1974,2008,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","fordist_aftermath_1974_1978","TRANSITION",1974,1978,5,0.20676964692682,0.466615840792001,1.25867505295579,1.58426288893327,-1.7478464014503,1974,1.4579132370551,1975,-1.12791314612626,-0.198013263140201,1.0551788213775,1.29681947078406,1.2531920845177,0.98511351276302,3,2,0,1974,1978,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","volcker_transition_1979_1982","TRANSITION",1979,1982,4,-0.665557620228924,-1.2255352294541,1.32319756375846,1.75085179273633,-1.4998729850686,1980,1.2887129630611,1981,-1.48797581402845,-1.47013005746822,-0.420962792214799,0.604842660950741,1.04916726525343,1.30991410175947,1,3,0,1979,1982,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","mature_post_volcker_pre_gfc_1983_2008","NESTED",1983,2008,26,0.116650624807231,0.398651523764799,1.13624120235931,1.29104406993892,-1.596730355261,2000,1.8299794132552,2004,-1.2465929366765,-0.82244342627105,1.06738992925252,1.62717532620685,1.88983335552357,1.029279636536,14,12,0,1983,2008,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","gfc_transition_2008_2009","TRANSITION",2008,2009,2,-0.860065477722149,-0.860065477722149,0.0645621336927984,0.00416826910696677,-0.9057178002642,2008,-0.814413155180099,2009,-0.89658733575579,-0.882891638993174,-0.837239316451124,-0.823543619688509,0.04565232254205,0.860065477722149,0,2,0,2008,2009,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_gfc_2009_2025","STRUCTURAL",2009,2025,17,0.201487782266029,-0.0862940577344012,1.2880974756818,1.65919510685783,-1.1071362688257,2016,3.2878277422878,2010,-0.882855385256739,-0.567381157114799,0.280179835512601,2.09988419501704,0.8475609926274,0.856982871460418,8,9,0,2009,2025,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
"NFC_NET_OPERATING_SURPLUS_SHARE_NVA","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","distribution","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","PERCENTAGE_POINT_CHANGE","DIRECT_SHARE_POINT_CHANGE","TIER_C_REFERENCE_ONLY","post_gfc_pre_covid_2009_2019","NESTED",2009,2019,11,0.0734747512711273,-0.0862940577344012,1.18421737753096,1.4023707972463,-1.1071362688257,2016,3.2878277422878,2010,-0.814413155180099,-0.572749134830849,0.24593857464225,0.613813331874,0.8186877094731,0.731948672463855,5,6,0,2009,2019,,,FALSE,"PERCENTAGE_POINT_SERIES_NOT_COMPOUNDED","FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes"
