sheet,variable_code,variable_label,category,unit,country_code,country_name,year,value
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1818,0.002692205280349667
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1819,0.0027327179157595953
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1820,0.0018407104336028502
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1821,0.0018368939977125255
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1822,0.0018267470574807154
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1823,0.001804919971402019
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1824,0.0017923439461261243
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1825,0.0017706770811496367
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1826,0.0017878880337624536
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1827,0.001771706806228685
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1828,0.0017705792401551599
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1829,0.0017657601774111774
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1830,0.0017610194342436017
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1831,0.001733619359645632
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1832,0.0017343705747486348
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1833,0.0019309586795021895
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1834,0.002136233764529057
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1835,0.002345196491861558
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1836,0.0025372027441063205
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1837,0.0027672938239128365
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1838,0.002958358710168979
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1839,0.0031855872718299784
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1840,0.0033777447463928982
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1841,0.0036313561099569963
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1842,0.0038491918383929988
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1843,0.004058895711820573
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1844,0.00429847491236866
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1845,0.004476558989436626
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1846,0.004715103099670784
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1847,0.004940001490259237
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1848,0.005239716200729304
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1849,0.005397218468113247
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1850,0.0056904092130793905
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1851,0.006015167712888525
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1852,0.006311175179377598
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1853,0.006519432701100657
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1854,0.006736455426038114
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1855,0.006998331867848575
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1856,0.0071524632308757625
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1857,0.007406202902470485
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1858,0.007676675454566882
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1859,0.007979107109680418
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1860,0.008065111626111567
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1861,0.008392425229718647
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1862,0.008657050539355289
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1863,0.008812029641514774
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1864,0.008950110699912426
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1865,0.009212486695743188
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1866,0.00946450579649948
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1867,0.009744507402483013
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1868,0.009981009424128622
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1869,0.010239433887668875
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1870,0.010427899832789446
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1871,0.010497326423161852
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1872,0.010602463534657963
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1873,0.010710450402958867
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1874,0.010910782427516311
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1875,0.011016180262780777
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1876,0.011222915312079878
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1877,0.01141321522765526
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1878,0.011693425084194789
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1879,0.011885495413475817
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1880,0.011993765519182839
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1881,0.012119916919667845
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1882,0.01230336671168376
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1883,0.012525271736671482
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1884,0.012626280910839624
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1885,0.0127720198579503
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1886,0.013200095883395862
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1887,0.013441955360846353
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1888,0.013356086091130608
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1889,0.013034959846181962
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1890,0.01341948545562605
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1891,0.013463878253476759
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1892,0.013663513521160985
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1893,0.0140140803132503
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1894,0.013888312545335332
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1895,0.014448293197647228
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1896,0.014496971258100216
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1897,0.014579960445018353
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1898,0.01451749200206348
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1899,0.014906786554696004
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1900,0.015315889916882567
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1901,0.015761919407289514
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1902,0.015889805942284396
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1903,0.015996823399196686
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1904,0.015989262233930237
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1905,0.015704976175754243
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1906,0.01595133073180736
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1907,0.01619803026704996
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1908,0.016564909924318784
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1909,0.016737291859120665
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1910,0.012986205214169787
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1911,0.013128521346383338
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1912,0.013452129150275455
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1913,0.013672126687229813
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1914,0.014034211628611815
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1915,0.013776009368365212
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1916,0.013143547607061663
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1917,0.013142679268687996
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1918,0.013062913731920889
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1919,0.012296046155636524
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1920,0.01259279495287317
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1921,0.013011331879906014
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1922,0.013446822960622426
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1923,0.013177060957158981
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1924,0.013026340815050831
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1925,0.01306569546642482
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1926,0.012882368264863137
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1927,0.012826201004401993
C1b,trade_services_exports_gdp,Data series on exports in services (% GDP),Trade in services,% GDP,CL,Chile,1928,0.012861590451416589
