"module","shapley_contribution","baseline_scale_roughness","roughness_full","share","baseline_scale_share","replication"
"composition",0.227786190265817,0.0212820686380503,0.441747550145098,0.515647885746051,0.0481769930157165,531
"denominator",0.190741259208886,0.0212820686380503,0.441747550145098,0.431787927621182,0.0481769930157165,531
"distribution",0.00150507294316907,0.0138762443140248,0.251881684722019,0.00597531712093355,0.0550903267513827,532
"composition",0.136085670563596,0.0138762443140248,0.251881684722019,0.540276164635719,0.0550903267513827,532
"denominator",0.100414696901229,0.0138762443140248,0.251881684722019,0.398658191491965,0.0550903267513827,532
"distribution",0.00251211253157336,0.0159200303737303,0.281876660409956,0.00891209839055066,0.0564787107615668,533
"composition",0.155481237182466,0.0159200303737303,0.281876660409956,0.551593157646813,0.0564787107615668,533
"denominator",0.107963280322186,0.0159200303737303,0.281876660409956,0.383016033201069,0.0564787107615668,533
"distribution",-0.00189048354769291,0.0148970817395183,0.302849878395216,-0.00624231238827131,0.0491896573261219,534
"composition",0.154568568952616,0.0148970817395183,0.302849878395216,0.51038015855138,0.0491896573261219,534
"denominator",0.135274711250774,0.0148970817395183,0.302849878395216,0.446672496510769,0.0491896573261219,534
"distribution",0.00605035781198042,0.0177431007160094,0.347936776927633,0.0173892448662845,0.0509951861734345,535
"composition",0.182968759077435,0.0177431007160094,0.347936776927633,0.525867833498643,0.0509951861734345,535
"denominator",0.141174559322208,0.0177431007160094,0.347936776927633,0.405747735461638,0.0509951861734345,535
"distribution",0.000843806046919641,0.01395549509805,0.0928750139596563,0.00908539348684437,0.150261028268723,536
"composition",0.0486839474398149,0.01395549509805,0.0928750139596563,0.524187780590403,0.150261028268723,536
"denominator",0.0293917653748717,0.01395549509805,0.0928750139596563,0.316465797654029,0.150261028268723,536
"distribution",0.00206828983899871,0.0326145547768518,0.238525242078538,0.00867115706906062,0.136734185835615,537
"composition",0.149810062306785,0.0326145547768518,0.238525242078538,0.628067960444445,0.136734185835615,537
"denominator",0.0540323351559025,0.0326145547768518,0.238525242078538,0.226526696650879,0.136734185835615,537
"distribution",-9.44742570972168e-05,0.0156333221894586,0.469885884317598,-0.000201057874369687,0.0332704656837318,538
"composition",0.25379231641003,0.0156333221894586,0.469885884317598,0.540114791442618,0.0332704656837318,538
"denominator",0.200554719975207,0.0156333221894586,0.469885884317598,0.42681580074802,0.0332704656837318,538
"distribution",0.00202295040592821,0.0167693301615115,0.350129980121896,0.00577771262324903,0.0478945851928285,539
"composition",0.188669640339892,0.0167693301615115,0.350129980121896,0.538855999346892,0.0478945851928285,539
"denominator",0.142668059214565,0.0167693301615115,0.350129980121896,0.40747170283703,0.0478945851928285,539
"distribution",0.00327620753083774,0.00839527308789575,0.1843827669536,0.0177685126705046,0.0455317664801528,540
"composition",0.0927423820686701,0.00839527308789575,0.1843827669536,0.502988341052549,0.0455317664801528,540
"denominator",0.0799689042661966,0.00839527308789575,0.1843827669536,0.433711379796794,0.0455317664801528,540
"distribution",-0.000959954210399958,0.0132667336906055,0.187086320718079,-0.00513107642886685,0.070912366225841,541
"composition",0.0986541564351537,0.0132667336906055,0.187086320718079,0.527318919183921,0.070912366225841,541
"denominator",0.0761253848027195,0.0132667336906055,0.187086320718079,0.406899791019105,0.070912366225841,541
"distribution",-0.00440678460969331,0.00969277335465243,0.246170991088259,-0.0179013156270446,0.0393741492927463,542
"composition",0.13380330485558,0.00969277335465243,0.246170991088259,0.543538067844916,0.0393741492927463,542
"denominator",0.10708169748772,0.00969277335465243,0.246170991088259,0.434989098489383,0.0393741492927463,542
"distribution",-0.0030222906599407,0.0324478468740314,0.440260360618605,-0.00686478032156725,0.0737014952434947,543
"composition",0.228881928995655,0.0324478468740314,0.440260360618605,0.519878575200493,0.0737014952434947,543
"denominator",0.181952875408859,0.0324478468740314,0.440260360618605,0.41328470987758,0.0737014952434947,543
"distribution",-0.008382006545562,0.0308817687123406,0.426031322987787,-0.0196746250646042,0.0724870849771435,544
"composition",0.224786547752814,0.0308817687123406,0.426031322987787,0.527629156880697,0.0724870849771435,544
"denominator",0.178745013068195,0.0308817687123406,0.426031322987787,0.419558383206764,0.0724870849771435,544
"distribution",0.000805030621522021,0.017482184947173,0.262508056501577,0.00306668919899296,0.0665967558487789,545
"composition",0.148496256416838,0.017482184947173,0.262508056501577,0.565682662832657,0.0665967558487789,545
"denominator",0.0957245845160447,0.017482184947173,0.262508056501577,0.364653892119572,0.0665967558487789,545
"distribution",0.00367809387591534,0.0157415704570939,0.314271841317858,0.0117035425779533,0.0500890260835451,546
"composition",0.16809682103515,0.0157415704570939,0.314271841317858,0.534877131626741,0.0500890260835451,546
"denominator",0.126755355949699,0.0157415704570939,0.314271841317858,0.40333029971176,0.0500890260835451,546
"distribution",0.0113314339529169,0.0144315975982627,0.232159643355786,0.0488088015174599,0.062162387009469,547
"composition",0.118863322696234,0.0144315975982627,0.232159643355786,0.511989598959174,0.062162387009469,547
"denominator",0.0875332891083729,0.0144315975982627,0.232159643355786,0.377039212513897,0.062162387009469,547
"distribution",0.00261770906521451,0.0132096985372468,0.0690268990383347,0.0379230285828246,0.191370302320993,548
"composition",0.0338610261405979,0.0132096985372468,0.0690268990383347,0.490548273388218,0.191370302320993,548
"denominator",0.0193384652952755,0.0132096985372468,0.0690268990383347,0.280158395707964,0.191370302320993,548
"distribution",0.00405840554602024,0.0279894879076326,0.352036010224388,0.0115283818363735,0.0795074568928107,549
"composition",0.203662092062628,0.0279894879076326,0.352036010224388,0.578526304547121,0.0795074568928107,549
"denominator",0.116326024708108,0.0279894879076326,0.352036010224388,0.330437856723695,0.0795074568928107,549
"distribution",0.00264821967241462,0.0258448985522293,0.402761903937953,0.0065751493538043,0.0641691736470956,550
"composition",0.203276315061898,0.0258448985522293,0.402761903937953,0.504705914522674,0.0641691736470956,550
"denominator",0.170992470651411,0.0258448985522293,0.402761903937953,0.424549762476426,0.0641691736470956,550
"distribution",0.00341638419688377,0.00540723356641956,0.156032532530347,0.02189533260456,0.0346545267113954,551
"composition",0.0858249857873851,0.00540723356641956,0.156032532530347,0.550045457800239,0.0346545267113954,551
"denominator",0.0613839289796582,0.00540723356641956,0.156032532530347,0.393404682883806,0.0346545267113954,551
"distribution",0.00144389501474856,0.00677519936055985,0.0334311217696654,0.0431901455385418,0.202661442449936,552
"composition",0.0190705011307742,0.00677519936055985,0.0334311217696654,0.570441556288976,0.202661442449936,552
"denominator",0.00614152626358277,0.00677519936055985,0.0334311217696654,0.183706855722546,0.202661442449936,552
"distribution",0.00490226656495822,0.00787129551598655,0.195539654407355,0.0250704471162952,0.0402542161580628,553
"composition",0.107518992999021,0.00787129551598655,0.195539654407355,0.549857742793358,0.0402542161580628,553
"denominator",0.0752470993273886,0.00787129551598655,0.195539654407355,0.384817593932284,0.0402542161580628,553
"distribution",0.00924685629402324,0.0124868661655686,0.393458126779955,0.0235015003240602,0.0317362009212024,554
"composition",0.209269398012912,0.0124868661655686,0.393458126779955,0.531872094562042,0.0317362009212024,554
"denominator",0.162455006307451,0.0124868661655686,0.393458126779955,0.412890204192695,0.0317362009212024,554
"distribution",-0.00337588757773904,0.007867176595547,0.149880387809787,-0.0225238780541679,0.0524897000235363,555
"composition",0.0822017450287468,0.007867176595547,0.149880387809787,0.548448974745575,0.0524897000235363,555
"denominator",0.0631873537632321,0.007867176595547,0.149880387809787,0.421585203285056,0.0524897000235363,555
"distribution",-0.00245266986266513,0.0120578990588342,0.141717896927456,-0.0173067051927861,0.0850838131263442,556
"composition",0.0753924347575374,0.0120578990588342,0.141717896927456,0.531989511502064,0.0850838131263442,556
"denominator",0.0567202329737499,0.0120578990588342,0.141717896927456,0.400233380564378,0.0850838131263442,556
"distribution",0.00179202104973993,0.0144123036877272,0.259569420402653,0.00690382190228758,0.0555238890057633,557
"composition",0.12974193875173,0.0144123036877272,0.259569420402653,0.499835221539077,0.0555238890057633,557
"denominator",0.113623156913456,0.0144123036877272,0.259569420402653,0.437737067552873,0.0555238890057633,557
"distribution",0.00339162190143787,0.0147742241554047,0.332722595093391,0.0101935424628613,0.0444040301839369,558
"composition",0.172624252833394,0.0147742241554047,0.332722595093391,0.518823354286896,0.0444040301839369,558
"denominator",0.141932496203155,0.0147742241554047,0.332722595093391,0.426579073066306,0.0444040301839369,558
"distribution",0.00368246903565176,0.0195907154433969,0.210982143256912,0.0174539369958321,0.092854850846507,559
"composition",0.114629353607166,0.0195907154433969,0.210982143256912,0.543313058809826,0.092854850846507,559
"denominator",0.0730796051706974,0.0195907154433969,0.210982143256912,0.346378153347835,0.092854850846507,559
"distribution",-0.0101697597405037,0.0205720740575254,0.322943353534138,-0.0314908470145327,0.0637018035280627,560
"composition",0.16494936653436,0.0205720740575254,0.322943353534138,0.510768729962183,0.0637018035280627,560
"denominator",0.147591672682757,0.0205720740575254,0.322943353534138,0.457020313524287,0.0637018035280627,560
"distribution",0.00428163201307404,0.0120202891144018,0.276140417449954,0.0155052710233916,0.0435296260699696,561
"composition",0.176737583465038,0.0120202891144018,0.276140417449954,0.640027943381626,0.0435296260699696,561
"denominator",0.0831009128574404,0.0120202891144018,0.276140417449954,0.300937159525013,0.0435296260699696,561
"distribution",0.00382650223196565,0.0131235405817581,0.264458720240456,0.0144691853174153,0.0496241552172137,562
"composition",0.144491939072203,0.0131235405817581,0.264458720240456,0.5463685937103,0.0496241552172137,562
"denominator",0.103016738354529,0.0131235405817581,0.264458720240456,0.389538065755071,0.0496241552172137,562
"distribution",0.00460836365049001,0.0211520738986233,0.272641964365236,0.0169026204796432,0.0775818716970788,563
"composition",0.163273075647783,0.0211520738986233,0.272641964365236,0.598855264368105,0.0775818716970788,563
"denominator",0.08360845116834,0.0211520738986233,0.272641964365236,0.306660243455173,0.0775818716970788,563
"distribution",-0.000511772635746124,0.00756705749507587,0.122357014830723,-0.00418261786178866,0.0618440839337624,564
"composition",0.0659693240780873,0.00756705749507587,0.122357014830723,0.539154409490567,0.0618440839337624,564
"denominator",0.0493324058933064,0.00756705749507587,0.122357014830723,0.403184124437459,0.0618440839337624,564
"distribution",0.000416626603684229,0.0201120463141137,0.144893396178443,0.00287540091317297,0.138805817549784,565
"composition",0.0796696704393218,0.0201120463141137,0.144893396178443,0.549850252258596,0.138805817549784,565
"denominator",0.0446950528213238,0.0201120463141137,0.144893396178443,0.308468529278447,0.138805817549784,565
"distribution",0.00826814959303011,0.0148819958719331,0.37886371331505,0.0218235457829518,0.0392806050009802,566
"composition",0.202317179053519,0.0148819958719331,0.37886371331505,0.534010442127719,0.0392806050009802,566
"denominator",0.153396388796568,0.0148819958719331,0.37886371331505,0.404885407088349,0.0392806050009802,566
"distribution",0.00287065254450191,0.00754906004818698,0.272773151188064,0.0105239556459233,0.027675231287636,567
"composition",0.173582785567044,0.00754906004818698,0.272773151188064,0.63636316408343,0.027675231287636,567
"denominator",0.088770653028331,0.00754906004818698,0.272773151188064,0.325437648983011,0.027675231287636,567
"distribution",0.00417309127481805,0.0381504175249553,0.359005384271204,0.0116240353422264,0.106266978703961,568
"composition",0.21132301702663,0.0381504175249553,0.359005384271204,0.58863467314181,0.106266978703961,568
"denominator",0.105358858444801,0.0381504175249553,0.359005384271204,0.293474312812003,0.106266978703961,568
"distribution",0.00799713515651714,0.014879169666751,0.308551283481054,0.0259183337897481,0.0482226795457962,569
"composition",0.15776782570617,0.014879169666751,0.308551283481054,0.511318001747537,0.0482226795457962,569
"denominator",0.127907152951615,0.014879169666751,0.308551283481054,0.414540984916919,0.0482226795457962,569
"distribution",0.00711133511400375,0.011885724769711,0.2685948909892,0.0264760624739124,0.0442514923717924,570
"composition",0.140233055400407,0.011885724769711,0.2685948909892,0.522098744633402,0.0442514923717924,570
"denominator",0.109364775705078,0.011885724769711,0.2685948909892,0.407173700520893,0.0442514923717924,570
"distribution",0.00535359491579044,0.0115989925740008,0.160277738230505,0.0334019869190512,0.0723680824427384,571
"composition",0.080642810371588,0.0115989925740008,0.160277738230505,0.503144174992105,0.0723680824427384,571
"denominator",0.0626823403691257,0.0115989925740008,0.160277738230505,0.391085755646105,0.0723680824427384,571
