"asset_block","year","variable_id","value","unit","object_role","downstream_consumption_status","construction_stage","source_table","notes"
"ME",1990,"K_GROSS_GPIM_ME",7831178.96163185,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1991,"K_GROSS_GPIM_ME",7689829.76450744,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1992,"K_GROSS_GPIM_ME",7536675.86458698,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1993,"K_GROSS_GPIM_ME",7404152.05660868,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1994,"K_GROSS_GPIM_ME",7319028.99597616,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1995,"K_GROSS_GPIM_ME",7327897.79902282,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1996,"K_GROSS_GPIM_ME",7371020.41708833,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1997,"K_GROSS_GPIM_ME",7494769.35093852,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1998,"K_GROSS_GPIM_ME",7650509.38880383,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1999,"K_GROSS_GPIM_ME",7822897.42106379,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2000,"K_GROSS_GPIM_ME",8047391.70503648,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2001,"K_GROSS_GPIM_ME",8196405.74187423,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2002,"K_GROSS_GPIM_ME",8250183.48609365,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2003,"K_GROSS_GPIM_ME",8299834.5119213,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2004,"K_GROSS_GPIM_ME",8357784.52082873,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2005,"K_GROSS_GPIM_ME",8481419.26715673,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2006,"K_GROSS_GPIM_ME",8649196.69225951,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2007,"K_GROSS_GPIM_ME",8805272.83271646,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2008,"K_GROSS_GPIM_ME",8872747.85848918,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2009,"K_GROSS_GPIM_ME",8733248.09306133,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2010,"K_GROSS_GPIM_ME",8652070.05202872,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2011,"K_GROSS_GPIM_ME",8623679.07363742,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2012,"K_GROSS_GPIM_ME",8624781.50524168,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2013,"K_GROSS_GPIM_ME",8609305.28660244,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2014,"K_GROSS_GPIM_ME",8630191.26942709,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2015,"K_GROSS_GPIM_ME",8636426.7387863,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2016,"K_GROSS_GPIM_ME",8642552.54965636,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2017,"K_GROSS_GPIM_ME",8709633.20303765,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2018,"K_GROSS_GPIM_ME",8790127.45449172,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2019,"K_GROSS_GPIM_ME",8817594.73444753,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2020,"K_GROSS_GPIM_ME",8710905.38851303,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2021,"K_GROSS_GPIM_ME",8595906.29515612,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2022,"K_GROSS_GPIM_ME",8486889.5926842,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2023,"K_GROSS_GPIM_ME",8419077.76493541,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",2024,"K_GROSS_GPIM_ME",8430919.8539027,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"ME",1925,"P_K_SFC_ME_2017_100",0.165751066045442,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1926,"P_K_SFC_ME_2017_100",0.175243989717178,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1927,"P_K_SFC_ME_2017_100",0.183225105851279,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1928,"P_K_SFC_ME_2017_100",0.191216837015222,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1929,"P_K_SFC_ME_2017_100",0.19262019995476,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1930,"P_K_SFC_ME_2017_100",0.189328078883266,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1931,"P_K_SFC_ME_2017_100",0.186916122457718,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1932,"P_K_SFC_ME_2017_100",0.188340889928834,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1933,"P_K_SFC_ME_2017_100",0.214587127078197,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1934,"P_K_SFC_ME_2017_100",0.245747237114414,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1935,"P_K_SFC_ME_2017_100",0.264797719173704,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1936,"P_K_SFC_ME_2017_100",0.303224462214825,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1937,"P_K_SFC_ME_2017_100",0.33753685745016,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1938,"P_K_SFC_ME_2017_100",0.370209546678964,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1939,"P_K_SFC_ME_2017_100",0.406645590668492,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1940,"P_K_SFC_ME_2017_100",0.458483669433521,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1941,"P_K_SFC_ME_2017_100",0.537675013141453,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1942,"P_K_SFC_ME_2017_100",0.595196934772763,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1943,"P_K_SFC_ME_2017_100",0.656587524330709,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1944,"P_K_SFC_ME_2017_100",0.695315189234166,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1945,"P_K_SFC_ME_2017_100",0.814024529826195,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1946,"P_K_SFC_ME_2017_100",0.970962315133967,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1947,"P_K_SFC_ME_2017_100",1.09555711880693,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1948,"P_K_SFC_ME_2017_100",1.27089522825572,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1949,"P_K_SFC_ME_2017_100",1.31091520748717,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1950,"P_K_SFC_ME_2017_100",1.52154947904867,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1951,"P_K_SFC_ME_2017_100",1.66204920723565,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1952,"P_K_SFC_ME_2017_100",1.75164167021269,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1953,"P_K_SFC_ME_2017_100",1.89487374369912,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1954,"P_K_SFC_ME_2017_100",1.97837862872881,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1955,"P_K_SFC_ME_2017_100",2.20645052513897,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1956,"P_K_SFC_ME_2017_100",2.52481092686332,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1957,"P_K_SFC_ME_2017_100",2.76646578559073,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1958,"P_K_SFC_ME_2017_100",2.92915944180703,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1959,"P_K_SFC_ME_2017_100",3.14490235778953,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1960,"P_K_SFC_ME_2017_100",3.31711183671328,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1961,"P_K_SFC_ME_2017_100",3.47387197431603,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1962,"P_K_SFC_ME_2017_100",3.68728884522057,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1963,"P_K_SFC_ME_2017_100",3.89492382466497,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1964,"P_K_SFC_ME_2017_100",4.12167900285637,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1965,"P_K_SFC_ME_2017_100",4.33471686694489,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1966,"P_K_SFC_ME_2017_100",4.66579109862621,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1967,"P_K_SFC_ME_2017_100",5.03555286166064,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1968,"P_K_SFC_ME_2017_100",5.46754322156365,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1969,"P_K_SFC_ME_2017_100",5.90662323377982,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1970,"P_K_SFC_ME_2017_100",6.45177606178546,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1971,"P_K_SFC_ME_2017_100",6.92884464603134,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1972,"P_K_SFC_ME_2017_100",7.40321499541939,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1973,"P_K_SFC_ME_2017_100",7.98874868830889,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1974,"P_K_SFC_ME_2017_100",9.76980070965512,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1975,"P_K_SFC_ME_2017_100",11.3959234238519,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1976,"P_K_SFC_ME_2017_100",12.7426224526579,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1977,"P_K_SFC_ME_2017_100",14.291156757353,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1978,"P_K_SFC_ME_2017_100",16.0382162357921,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1979,"P_K_SFC_ME_2017_100",18.2693885494454,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1980,"P_K_SFC_ME_2017_100",21.3587275848104,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
"ME",1981,"P_K_SFC_ME_2017_100",23.9208649718923,"index_2017_100","SFC_IMPLICIT_BASELINE_PRICE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_sfc_implicit_price_indexes.csv","Locked SFC implicit baseline capital-price index."
